event-id,visible,timestamp,location-long,location-lat,acceleration-raw-x,acceleration-raw-y,acceleration-raw-z,bar:barometric-height,battery-charge-percent,battery-charging-current,external-temperature,gps:hdop,gps:satellite-count,gps-time-to-fix,ground-speed,heading,height-above-msl,import-marked-outlier,gls:light-level,mag:magnetic-field-raw-x,mag:magnetic-field-raw-y,mag:magnetic-field-raw-z,orn:transmission-protocol,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
29977295371,true,2023-08-23 08:29:41.000,-3.436917781829834,48.89980697631836,133.0,-39.0,997.0,0.0,100,7.0,29.0,1.8,6,45.47,0.0,0.0,49.0,false,620.0,0.338,-0.582,0.537,"GPRS",4154.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295372,true,2023-08-23 08:29:42.000,-3.436917781829834,48.89980697631836,124.0,-36.0,993.0,0.0,98,2.0,29.0,1.8,6,1.0,0.0,0.0,49.0,false,1975.0,0.332,-0.572,0.534,"GPRS",4135.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295373,true,2023-08-23 08:29:43.000,-3.436918497085571,48.89980697631836,137.0,-47.0,1001.0,0.0,98,6.0,29.0,1.8,6,1.01,0.0,0.0,49.0,false,1978.0,0.332,-0.588,0.535,"GPRS",4137.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295374,true,2023-08-23 08:29:44.000,-3.436918973922729,48.89980697631836,119.0,-27.0,995.0,0.0,97,6.0,29.0,1.8,6,1.0,0.0,0.0,49.0,false,1954.0,0.338,-0.562,0.534,"GPRS",4129.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295375,true,2023-08-23 08:29:45.000,-3.436919450759888,48.89980697631836,106.0,-33.0,991.0,0.0,97,6.0,29.0,1.8,6,1.0,0.0,0.0,49.0,false,1979.0,0.338,-0.57,0.55,"GPRS",4129.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295376,true,2023-08-23 08:39:49.000,-3.436965227127075,48.8997802734375,446.0,146.0,894.0,0.0,100,5.0,32.0,1.6,6,5.49,0.0,0.0,39.0,false,55.0,0.172,-0.493,0.514,"GPRS",4160.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295377,true,2023-08-23 08:39:50.000,-3.436944723129272,48.89978790283203,482.0,178.0,864.0,0.0,100,5.0,32.0,1.6,6,1.0,0.0,0.0,46.0,false,56.0,0.163,-0.496,0.515,"GPRS",4148.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295378,true,2023-08-23 08:39:51.000,-3.43693995475769,48.8997917175293,488.0,207.0,882.0,0.0,100,4.0,32.0,1.6,6,1.01,0.0,0.0,47.0,false,60.0,0.148,-0.503,0.509,"GPRS",4151.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295379,true,2023-08-23 08:39:52.000,-3.436933279037476,48.89979553222656,476.0,241.0,864.0,0.0,99,5.0,32.0,1.6,6,1.0,0.0,0.0,49.0,false,52.0,0.144,-0.497,0.488,"GPRS",4146.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295380,true,2023-08-23 08:39:53.000,-3.436930418014526,48.89979934692383,450.0,186.0,876.0,0.0,100,5.0,32.0,1.6,6,1.0,0.0,0.0,51.0,false,59.0,0.169,-0.483,0.52,"GPRS",4148.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295381,true,2023-08-23 08:50:01.000,-3.43681001663208,48.899837493896484,99.0,-384.0,916.0,0.0,100,2.0,35.0,1.5,6,9.45,0.0,0.0,43.0,false,305.0,0.494,-0.248,0.619,"GPRS",4168.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295382,true,2023-08-23 08:50:02.000,-3.436815977096558,48.89984130859375,97.0,-389.0,916.0,0.0,100,1.0,35.0,1.5,6,1.01,0.0,0.0,47.0,false,167.0,0.502,-0.242,0.622,"GPRS",4151.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295383,true,2023-08-23 08:50:03.000,-3.436808109283447,48.89984893798828,96.0,-394.0,914.0,0.0,100,1.0,35.0,1.5,6,0.99,0.0,0.0,47.0,false,87.0,0.49,-0.24,0.625,"GPRS",4154.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295384,true,2023-08-23 08:50:04.000,-3.436804056167603,48.89986038208008,76.0,-464.0,869.0,0.0,100,0.0,35.0,1.5,6,1.05,0.0,0.0,46.0,false,119.0,0.538,-0.242,0.621,"GPRS",4148.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295385,true,2023-08-23 08:50:05.000,-3.436801433563232,48.899871826171875,87.0,-438.0,908.0,0.0,100,0.0,35.0,1.5,6,0.99,0.0,0.0,45.0,false,46.0,0.518,-0.239,0.608,"GPRS",4151.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295386,true,2023-08-23 09:00:10.000,-3.436952590942383,48.89986038208008,99.0,-206.0,969.0,0.0,100,4.0,26.0,1.5,6,6.5,0.0,0.0,63.0,false,1925.0,0.475,-0.147,0.565,"GPRS",4171.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295387,true,2023-08-23 09:00:11.000,-3.436947345733643,48.899845123291016,97.0,-202.0,974.0,0.0,100,4.0,26.0,1.5,6,1.0,0.0,0.0,63.0,false,1799.0,0.474,-0.141,0.578,"GPRS",4162.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295388,true,2023-08-23 09:00:12.000,-3.436939716339111,48.899845123291016,100.0,-203.0,977.0,0.0,100,4.0,26.0,1.5,6,1.0,0.0,0.0,62.0,false,1702.0,0.472,-0.147,0.567,"GPRS",4165.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295389,true,2023-08-23 09:00:13.000,-3.436937093734741,48.899837493896484,92.0,-209.0,977.0,0.0,100,3.0,27.0,1.5,6,1.0,0.0,0.0,62.0,false,1619.0,0.481,-0.147,0.562,"GPRS",4160.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295390,true,2023-08-23 09:00:14.000,-3.436939716339111,48.89983367919922,98.0,-220.0,973.0,0.0,100,3.0,27.0,1.5,6,1.0,0.0,0.0,62.0,false,1539.0,0.478,-0.153,0.564,"GPRS",4157.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295391,true,2023-08-23 09:10:21.000,-3.436996936798096,48.899784088134766,16.0,-343.0,939.0,0.0,100,2.0,29.0,1.5,6,8.49,0.0,0.0,62.0,false,1379.0,0.558,-0.108,0.561,"GPRS",4176.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295392,true,2023-08-23 09:10:22.000,-3.436989784240723,48.8997917175293,23.0,-352.0,940.0,0.0,100,2.0,29.0,1.5,6,1.0,0.0,0.0,61.0,false,1468.0,0.56,-0.112,0.537,"GPRS",4165.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295393,true,2023-08-23 09:10:23.000,-3.436970710754395,48.89979553222656,32.0,-350.0,932.0,0.0,100,2.0,29.0,1.5,6,1.0,0.0,0.0,61.0,false,1612.0,0.568,-0.114,0.549,"GPRS",4160.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295394,true,2023-08-23 09:10:24.000,-3.436968326568604,48.899803161621094,32.0,-344.0,943.0,0.0,100,3.0,29.0,1.5,6,1.0,0.0,0.0,59.0,false,1741.0,0.551,-0.113,0.558,"GPRS",4160.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295395,true,2023-08-23 09:10:25.000,-3.436962366104126,48.899810791015625,34.0,-336.0,937.0,0.0,100,3.0,29.0,1.5,6,1.01,0.0,0.0,59.0,false,1758.0,0.553,-0.106,0.564,"GPRS",4154.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295396,true,2023-08-23 09:20:43.000,-3.436970233917236,48.89981460571289,103.0,-243.0,961.0,0.0,100,6.0,32.0,1.0,8,19.52,0.0,0.0,67.0,false,2047.0,0.506,-0.159,0.594,"GPRS",4179.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295397,true,2023-08-23 09:20:44.000,-3.436946630477905,48.899810791015625,101.0,-244.0,963.0,0.0,100,6.0,32.0,1.0,8,1.0,0.0,0.0,69.0,false,2047.0,0.508,-0.156,0.583,"GPRS",4160.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295398,true,2023-08-23 09:20:45.000,-3.436925411224365,48.899803161621094,103.0,-251.0,959.0,0.0,100,6.0,32.0,1.0,8,1.01,0.0,0.0,70.0,false,2047.0,0.509,-0.159,0.59,"GPRS",4162.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295399,true,2023-08-23 09:20:46.000,-3.436918020248413,48.899803161621094,108.0,-252.0,961.0,0.0,100,5.0,32.0,1.0,8,0.99,0.0,0.0,70.0,false,2047.0,0.519,-0.158,0.578,"GPRS",4162.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295400,true,2023-08-23 09:20:47.000,-3.436924934387207,48.899803161621094,112.0,-242.0,962.0,0.0,100,5.0,32.0,1.0,8,1.04,0.0,0.0,70.0,false,2047.0,0.505,-0.169,0.587,"GPRS",4162.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295401,true,2023-08-23 09:30:56.000,-3.43695592880249,48.9000244140625,-212.0,-220.0,939.0,0.0,100,2.0,29.0,1.2,7,10.5,0.0,350.0,86.0,false,2047.0,0.723,-0.101,0.461,"GPRS",4182.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295402,true,2023-08-23 09:30:57.000,-3.436944961547852,48.90001678466797,-219.0,-218.0,943.0,0.0,100,2.0,30.0,1.2,7,1.05,0.0,0.0,87.0,false,2047.0,0.715,-0.106,0.478,"GPRS",4165.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295403,true,2023-08-23 09:30:58.000,-3.436941385269165,48.899993896484375,-211.0,-236.0,944.0,0.0,100,2.0,30.0,1.2,8,0.96,0.0,0.0,85.0,false,2047.0,0.721,-0.103,0.466,"GPRS",4168.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295404,true,2023-08-23 09:30:59.000,-3.436938524246216,48.89997482299805,-206.0,-228.0,944.0,0.0,100,2.0,30.0,1.2,8,1.05,0.0,0.0,84.0,false,2047.0,0.722,-0.102,0.476,"GPRS",4168.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295405,true,2023-08-23 09:31:00.000,-3.436937808990479,48.899959564208984,-207.0,-220.0,946.0,0.0,100,0.0,30.0,1.2,8,0.96,0.0,0.0,82.0,false,2047.0,0.719,-0.112,0.489,"GPRS",4165.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295406,true,2023-08-23 09:41:04.000,-3.436878204345703,48.899864196777344,-157.0,-328.0,931.0,0.0,100,0.0,30.0,1.2,6,5.4,0.0,344.0,50.0,false,475.0,0.797,-0.183,0.457,"GPRS",4182.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295407,true,2023-08-23 09:41:05.000,-3.436897039413452,48.89985275268555,-158.0,-321.0,924.0,0.0,100,0.0,30.0,1.2,6,1.0,0.0,0.0,51.0,false,470.0,0.801,-0.183,0.449,"GPRS",4162.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295408,true,2023-08-23 09:41:06.000,-3.436881542205811,48.899845123291016,-170.0,-317.0,921.0,0.0,100,0.0,30.0,1.2,6,1.0,0.0,0.0,51.0,false,479.0,0.787,-0.182,0.454,"GPRS",4162.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295409,true,2023-08-23 09:41:07.000,-3.436875104904175,48.89984130859375,-171.0,-307.0,931.0,0.0,100,0.0,30.0,1.2,6,1.0,0.0,0.0,52.0,false,468.0,0.793,-0.176,0.462,"GPRS",4168.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295410,true,2023-08-23 09:41:08.000,-3.436877250671387,48.89984130859375,-173.0,-319.0,934.0,0.0,100,0.0,30.0,1.2,6,1.0,0.0,0.0,54.0,false,466.0,0.787,-0.183,0.462,"GPRS",4162.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295411,true,2023-08-23 09:51:23.000,-3.436894416809082,48.89977264404297,122.0,-658.0,785.0,0.0,100,0.0,27.0,1.4,6,16.45,0.0,0.0,57.0,false,271.0,0.817,-0.183,0.41,"GPRS",4179.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295412,true,2023-08-23 09:51:24.000,-3.436887264251709,48.899776458740234,108.0,-655.0,755.0,0.0,100,0.0,27.0,1.4,6,1.0,0.0,0.0,56.0,false,295.0,0.817,-0.173,0.408,"GPRS",4160.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295413,true,2023-08-23 09:51:25.000,-3.436883926391602,48.899776458740234,75.0,-647.0,741.0,0.0,100,0.0,27.0,1.4,6,1.0,0.0,0.0,56.0,false,262.0,0.812,-0.165,0.412,"GPRS",4160.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295414,true,2023-08-23 09:51:26.000,-3.436878681182861,48.8997802734375,88.0,-645.0,720.0,0.0,100,0.0,27.0,1.4,6,0.99,0.0,0.0,55.0,false,301.0,0.808,-0.166,0.414,"GPRS",4165.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295415,true,2023-08-23 09:51:27.000,-3.436873912811279,48.8997802734375,63.0,-650.0,766.0,0.0,100,0.0,27.0,1.4,6,1.01,0.0,0.0,54.0,false,273.0,0.804,-0.166,0.408,"GPRS",4165.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295416,true,2023-08-23 10:01:45.000,-3.436709403991699,48.899742126464844,276.0,-117.0,954.0,0.0,100,0.0,28.0,1.7,5,19.43,0.0,0.0,61.0,false,549.0,0.638,-0.662,0.47,"GPRS",4176.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295417,true,2023-08-23 10:01:46.000,-3.436712980270386,48.899742126464844,254.0,-112.0,941.0,0.0,100,1.0,28.0,1.2,6,0.99,0.0,0.0,61.0,false,497.0,0.634,-0.662,0.485,"GPRS",4160.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295418,true,2023-08-23 10:01:47.000,-3.436715841293335,48.89974594116211,266.0,-112.0,966.0,0.0,100,1.0,28.0,1.2,6,1.01,0.2777777777777778,0.0,61.0,false,447.0,0.635,-0.659,0.487,"GPRS",4157.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295419,true,2023-08-23 10:01:48.000,-3.436729907989502,48.89974594116211,271.0,-99.0,965.0,0.0,100,0.0,28.0,1.2,6,1.0,0.2777777777777778,0.0,61.0,false,507.0,0.626,-0.671,0.474,"GPRS",4154.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295420,true,2023-08-23 10:01:49.000,-3.436738252639771,48.89974594116211,275.0,-106.0,971.0,0.0,100,0.0,28.0,1.2,6,1.0,0.2777777777777778,0.0,61.0,false,508.0,0.633,-0.669,0.491,"GPRS",4154.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295421,true,2023-08-23 10:12:40.000,-3.436761617660522,48.89973068237305,76.0,-163.0,1008.0,0.0,100,1.0,28.0,1.1,6,52.48,0.0,293.0,54.0,false,2047.0,0.557,-0.145,0.538,"GPRS",4176.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295422,true,2023-08-23 10:12:41.000,-3.436764478683472,48.89973449707031,48.0,-161.0,999.0,0.0,100,6.0,28.0,1.1,6,1.0,0.0,0.0,54.0,false,2047.0,0.559,-0.138,0.537,"GPRS",4148.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295423,true,2023-08-23 10:12:42.000,-3.436766862869263,48.89973449707031,66.0,-174.0,982.0,0.0,100,6.0,28.0,1.1,6,1.0,0.0,0.0,54.0,false,2047.0,0.555,-0.135,0.549,"GPRS",4151.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295424,true,2023-08-23 10:12:43.000,-3.436769723892212,48.89973831176758,41.0,-180.0,986.0,0.0,100,6.0,28.0,1.1,6,1.0,0.0,0.0,53.0,false,2047.0,0.561,-0.127,0.531,"GPRS",4151.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295425,true,2023-08-23 10:12:44.000,-3.436769247055054,48.89973831176758,28.0,-185.0,976.0,0.0,100,6.0,28.0,1.1,6,1.0,0.0,0.0,53.0,false,2047.0,0.563,-0.119,0.54,"GPRS",4148.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295426,true,2023-08-23 10:23:19.000,-3.436872005462646,48.899784088134766,277.0,-284.0,978.0,0.0,100,0.0,27.0,0.8,10,36.51,0.0,0.0,61.0,false,26.0,0.761,-0.324,0.519,"GPRS",4179.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295427,true,2023-08-23 10:23:20.000,-3.436873912811279,48.899784088134766,170.0,-301.0,1054.0,0.0,100,0.0,27.0,0.8,10,1.0,0.0,0.0,60.0,false,37.0,0.766,-0.279,0.497,"GPRS",4154.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295428,true,2023-08-23 10:23:21.000,-3.436873435974121,48.8997802734375,159.0,-327.0,1090.0,0.0,100,0.0,27.0,0.8,10,0.99,0.0,0.0,60.0,false,33.0,0.754,-0.284,0.502,"GPRS",4151.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295429,true,2023-08-23 10:23:22.000,-3.436872959136963,48.8997802734375,143.0,-283.0,938.0,0.0,100,0.0,27.0,0.8,10,1.01,0.0,0.0,59.0,false,27.0,0.759,-0.294,0.5,"GPRS",4148.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295430,true,2023-08-23 10:23:23.000,-3.436873912811279,48.899776458740234,203.0,-282.0,958.0,0.0,100,0.0,27.0,0.8,10,0.99,0.0,0.0,59.0,false,26.0,0.762,-0.302,0.496,"GPRS",4154.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295431,true,2023-08-23 10:33:28.000,-3.43690824508667,48.89972686767578,198.0,-117.0,985.0,0.0,100,0.0,27.0,1.1,8,6.52,0.0,191.0,52.0,false,881.0,0.491,-0.195,0.581,"GPRS",4176.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295432,true,2023-08-23 10:33:29.000,-3.436910629272461,48.89972686767578,211.0,-107.0,982.0,0.0,100,0.0,27.0,1.1,8,0.99,0.0,0.0,53.0,false,740.0,0.489,-0.199,0.583,"GPRS",4162.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295433,true,2023-08-23 10:33:30.000,-3.436905860900879,48.89973068237305,223.0,-86.0,983.0,0.0,100,0.0,27.0,1.1,8,1.01,0.0,0.0,53.0,false,1319.0,0.486,-0.197,0.569,"GPRS",4157.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295434,true,2023-08-23 10:33:31.000,-3.436900615692139,48.89973831176758,183.0,-89.0,992.0,0.0,100,0.0,27.0,1.1,8,0.99,0.0,0.0,54.0,false,874.0,0.488,-0.181,0.577,"GPRS",4168.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295435,true,2023-08-23 10:33:32.000,-3.436898708343506,48.899742126464844,175.0,-93.0,975.0,0.0,100,0.0,27.0,1.1,8,1.01,0.0,0.0,56.0,false,1342.0,0.486,-0.175,0.59,"GPRS",4160.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295436,true,2023-08-23 10:43:38.000,-3.436892986297607,48.899723052978516,142.0,-436.0,893.0,0.0,100,1.0,27.0,1.1,8,7.49,0.0,206.0,55.0,false,77.0,0.7,-0.174,0.504,"GPRS",4179.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295437,true,2023-08-23 10:43:39.000,-3.436890840530396,48.89973831176758,147.0,-442.0,885.0,0.0,100,0.0,27.0,1.1,8,1.0,0.0,0.0,55.0,false,85.0,0.715,-0.177,0.492,"GPRS",4162.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295438,true,2023-08-23 10:43:40.000,-3.436891078948975,48.89973831176758,136.0,-436.0,869.0,0.0,100,0.0,27.0,1.1,8,1.0,0.0,0.0,55.0,false,87.0,0.698,-0.173,0.492,"GPRS",4160.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295439,true,2023-08-23 10:43:41.000,-3.436891078948975,48.899742126464844,114.0,-438.0,885.0,0.0,100,0.0,27.0,1.1,8,1.0,0.0,0.0,55.0,false,49.0,0.709,-0.172,0.495,"GPRS",4157.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295440,true,2023-08-23 10:43:42.000,-3.436888694763184,48.899757385253906,79.0,-435.0,888.0,0.0,100,0.0,27.0,1.1,8,1.0,0.0,0.0,56.0,false,21.0,0.692,-0.152,0.487,"GPRS",4154.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295441,true,2023-08-23 10:53:46.000,-3.436843872070312,48.89978790283203,320.0,-277.0,899.0,0.0,100,0.0,27.0,1.8,7,5.5,0.0,229.0,57.0,false,2.0,0.768,-0.355,0.512,"GPRS",4182.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295442,true,2023-08-23 10:53:47.000,-3.436851024627686,48.899784088134766,401.0,-265.0,1022.0,0.0,100,0.0,27.0,1.1,8,1.0,0.0,0.0,56.0,false,2.0,0.753,-0.358,0.522,"GPRS",4162.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295443,true,2023-08-23 10:53:48.000,-3.436853408813477,48.8997688293457,332.0,-308.0,962.0,0.0,100,0.0,27.0,1.1,8,1.0,0.0,0.0,55.0,false,1.0,0.789,-0.357,0.488,"GPRS",4160.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295444,true,2023-08-23 10:53:49.000,-3.436856269836426,48.8997688293457,365.0,-339.0,882.0,0.0,100,0.0,27.0,1.1,8,1.0,0.0,0.0,55.0,false,2.0,0.795,-0.364,0.483,"GPRS",4157.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295445,true,2023-08-23 10:53:50.000,-3.436857461929321,48.8997688293457,356.0,-344.0,892.0,0.0,100,0.0,27.0,1.1,8,1.0,0.0,0.0,55.0,false,1.0,0.793,-0.364,0.482,"GPRS",4151.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295446,true,2023-08-23 11:03:54.000,-3.436885595321655,48.89974594116211,257.0,-79.0,975.0,0.0,100,4.0,28.0,2.0,7,5.47,0.0,0.0,51.0,false,823.0,0.606,-0.258,0.554,"GPRS",4179.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
29977295447,true,2023-08-23 11:03:55.000,-3.43688440322876,48.899749755859375,253.0,-83.0,974.0,0.0,100,4.0,28.0,2.0,7,1.0,0.0,0.0,53.0,false,842.0,0.612,-0.25,0.566,"GPRS",4160.0,"gps","Morus bassanus","235194","Fou de Bassan Juv 2023 [FRP_CF53108]","Migratlane [ID_PROG 1275]"
